,smiles,fragments,n_fragments,C,F,N,O,Other,SINGLE,DOUBLE,TRIPLE,Tri,Quad,Pent,Hex,logP,mr,qed,SAS,tpsa,score,rank
78,O=C(CCC1=c2ccccc2=[NH+]C1)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,*C(=O)CCC1=c2ccccc2=[NH+]C1 *Nc1cccc(S(=O)(=O)N2CCCCC2)c1,2,22,0,3,3,1,22,10,0,0,0,1,3,0.1446,110.94820000000006,0.727058589775,2.993815470971775,80.45,-7.5,0
77,CCNC(=O)NNC(=O)C(Cc1ccccc1)n1cnnn1,*NCC *C(=O)NNC(=O)C(Cc1ccccc1)n1cnnn1,2,13,0,7,2,0,16,7,0,0,0,1,1,-0.1928,77.35110000000002,0.683979798247,2.867507746787433,113.83,-7.0,0
76,Cc1noc(C2CN(C(=O)CCCN3C(=O)c4ccccc4C3=O)C2)n1,*c1nc(C)no1 *CCCC(=O)N1CC(*)C1 *N1C(=O)c2ccccc2C1=O,3,18,0,4,4,0,21,8,0,0,1,2,1,1.38022,89.39900000000004,0.7607821638400001,2.3484935569030707,96.61,-7.4,0
88,COC(=O)c1ccc2c(c1)=[NH+]C(c1cn(CCC(=O)[O-])c3ccccc13)[NH+]=2,*C(=O)OC *Cn1cc(C2[NH+]=c3ccc(*)cc3=[NH+]2)c2ccccc21 *CC(=O)[O-],3,20,0,3,4,0,20,10,0,0,0,2,2,-3.3193,91.46590000000002,0.475059685676,4.343786675115021,99.3,-7.5,0
75,CN(Cc1ccc(C(N)=O)cc1)C(=O)c1ccc([N+](=O)[O-])cc1,*N(C)C(=O)c1ccc([N+](=O)[O-])cc1 *Cc1ccc(C(N)=O)cc1,2,16,0,3,4,0,15,9,0,0,0,0,2,1.9659,83.8538,0.675913491074,1.8182914213254813,106.54,-6.9,0
73,COCC(=O)NCc1ccccc1,*C(=O)COC *NCc1ccccc1,2,10,0,1,2,0,9,4,0,0,0,0,1,0.9492,50.16470000000003,0.7578458061159999,1.3895278996969758,38.33,-5.5,0
72,Cn1c(=O)c2c(nc(N3CCCCC3)n2CC[NH+]=C2CCCN2)n(C)c1=O,*c1nc2c(c(=O)n(C)c(=O)n2C)n1CC[NH+]=C1CCCN1 *N1CCCCC1,2,18,0,7,2,0,25,5,0,0,0,2,2,-1.7135,104.35240000000006,0.7056280686390001,3.4702398479519068,91.06,-8.2,0
71,CCC(=O)NC(=S)NNC(=O)Cc1ccccc1,*C(=O)CC *NC(=S)NNC(=O)Cc1ccccc1,2,12,0,3,2,1,12,6,0,0,0,0,1,0.6609999999999999,72.45610000000003,0.564498093108,1.9285652721457591,70.23,-6.5,0
70,COc1ccc(CNC(=O)CN2CCN(CCO)CC2)cc1,*c1ccc(OC)cc1 *CNC(=O)CN1CCN(CCO)CC1,2,16,0,3,3,0,19,4,0,0,0,0,2,-0.0787,84.80650000000004,0.7600423828380001,1.7635607198241186,65.04,-5.9,0
69,O=C(CSc1ccccc1)NNC(=O)c1ccccc1,*CC(=O)NNC(=O)c1ccccc1 *Sc1ccccc1,2,15,0,2,2,1,13,8,0,0,0,0,2,2.2399,79.21690000000004,0.6708253743110001,1.6249823736407727,58.2,-6.4,0
68,COc1ccc(CC(=O)NNC(=O)Nc2ccccc2)cc1,*c1ccc(OC)cc1 *CC(=O)NNC(=O)Nc1ccccc1,2,16,0,3,3,0,15,8,0,0,0,0,2,2.0906,83.43710000000003,0.7594736281129999,1.6668134670768673,79.46000000000001,-6.9,0
67,NC(=O)COc1ccc(NC(=O)Cc2cccc(C(F)(F)F)c2)cc1,*CC(N)=O *Oc1ccc(*)cc1 *NC(=O)Cc1cccc(*)c1 *C(F)(F)F,4,17,3,2,3,0,18,8,0,0,0,0,2,2.7507,84.90910000000001,0.834235507174,1.8645167880161075,81.42000000000002,-7.4,0
66,COc1ccc(CC(=O)Nc2ccc(OC)cc2)cc1,*c1ccc(OC)cc1 *CC(=O)Nc1ccc(OC)cc1,2,16,0,1,3,0,14,7,0,0,0,0,2,2.885,78.32170000000004,0.90201271662,1.3856218682659325,47.56,-6.4,0
65,CC(=O)c1ccccc1S(=O)(=O)N1CCC(C(=O)[O-])CC1,*C(C)=O *c1ccccc1S(=O)(=O)N1CCC(C(=O)[O-])CC1,2,14,0,1,5,1,15,7,0,0,0,0,2,0.0398,72.93630000000003,0.7522910395260001,2.4621399767074728,94.58,-7.1,0
64,Cc1ccc(C(=O)Nc2cccc(NC(=O)C3CC3)c2)cc1,*c1ccc(C)cc1 *C(=O)Nc1cccc(NC(=O)C2CC2)c1,2,18,0,2,2,0,16,8,0,1,0,0,2,3.59582,86.92790000000002,0.88226604548,1.5262327864671532,58.2,-7.1,0
63,CCNC(=O)c1ccc(CNC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1,*NCC *C(=O)c1ccc(CNC(=O)C(=O)Nc2ccc(F)c(F)c2)cc1,2,18,2,3,3,0,18,9,0,0,0,0,2,1.9694,91.2836,0.715685332916,1.8968679510021216,87.30000000000001,-7.3,0
62,O=C(c1ccccc1)c1ccccc1C(=O)N1CCN(c2cnccn2)CC1,*C(=O)c1ccccc1C(=O)N1CCN(c2cnccn2)CC1 *c1ccccc1,2,22,0,4,2,0,20,11,0,0,0,0,4,2.67,106.46500000000005,0.656380415075,2.02954225385591,66.4,-8.4,0
74,CN(Cc1nc(-c2cccnc2)no1)C(=O)c1cc(=O)[nH]c([O-])n1,*N(C)C(=O)c1cc(=O)[nH]c([O-])n1 *Cc1nc(-c2cccnc2)no1,2,14,0,6,4,0,17,9,0,0,0,1,2,-0.4393,77.63020000000002,0.705451216486,3.021079636569203,140.93,-7.2,0
90,O=C(Cn1cc(Cl)c(=O)[nH]c1=O)c1ccc2c(c1)CCCC2,*CC(=O)c1ccc2c(c1)CCCC2 *n1cc(Cl)c(=O)[nH]c1=O,2,16,0,2,3,1,17,7,0,0,0,0,3,1.9517,83.74720000000002,0.8841462279410001,2.336219386963432,71.93,-8.3,0
91,O=C(c1cc(=O)[nH]c2ccccc12)N1CCC(C(=O)N2CCc3ccccc3C2)CC1,*C(=O)N1CCC(C(=O)N2CCc3ccccc3C2)CC1 *c1cc(=O)[nH]c2ccccc12,2,25,0,3,3,0,25,10,0,0,0,0,5,2.9652,118.75920000000002,0.6926908386730001,2.23728062667932,73.48,-8.9,0
92,NC(=O)Cn1nc(-n2cncn2)ccc1=O,*CC(N)=O *n1nc(-n2cncn2)ccc1=O,2,8,0,6,2,0,11,6,0,0,0,1,1,-1.6907,52.6084,0.703828932529,2.5637330907329474,108.69,-6.3,0
119,CC(N)=CC(=O)NNC(=O)CN1CCCc2ccccc21,*NCC *=CC(=O)NNC(=O)CN1CCCc2ccccc21,2,15,0,4,2,0,16,6,0,0,0,0,2,0.44910000000000116,81.20580000000004,0.5564728083272106,2.452811547420435,87.46,-7.5,0
118,CC[NH2+]CNS(=O)(=O)c1cccc(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)c1,*N(C)S(=O)(=O)c1cccc(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)c1 *[NH2+]CC,2,20,0,5,4,1,25,7,0,0,0,1,2,-1.1140999999999943,112.25440000000005,0.39530718416229416,2.8053737612449776,106.63999999999997,-6.9,0
117,CC[NH2+]C(N)(CC1=c2ccccc2=[NH+]C1)C(=O)Nc1cccc(S(=O)(=O)N=C2CCCN2)c1,*NC(CC1=c2ccccc2=[NH+]C1)C(=O)Nc1cccc(S(=O)(=O)N=C2CCCN2)c1 *[NH2+]CC,2,23,0,6,3,1,25,11,0,0,0,2,2,-2.711199999999992,124.96370000000003,0.26657120255821354,4.7933050001145325,144.23,-8.0,0
116,CC(O)(CC(=O)NNc1nc(-c2ccccc2)no1)C(=O)Nc1ccc(Cl)cc1C(N)=O,*OC(C)C(=O)Nc1ccc(Cl)cc1C(N)=O *CC(=O)NNc1nc(-c2ccccc2)no1,2,20,0,6,5,1,23,11,0,0,0,1,2,1.7118000000000002,115.3398,0.3170514414255909,3.1579543552340503,172.47,-8.3,0
115,Cc1nc2nc(N)nn2c(C)c1CC(=O)N1CCN(CC(=O)NC(C)N)CC1,*NCC *NC(=O)CN1CCN(C(=O)Cc2c(C)nc3nc(N)nn3c2C)CC1,2,17,0,9,2,0,24,6,0,0,0,1,2,-1.5690599999999968,103.18450000000003,0.5196503567743082,3.16592140479281,147.76999999999998,-6.9,0
114,CC(N)NCC(=O)N1CCN(S(C)(=O)=O)CC1,*NCC *NCC(=O)N1CCN(S(C)(=O)=O)CC1,2,9,0,4,3,1,14,3,0,0,0,0,1,-2.0154999999999967,64.64890000000003,0.5717582372777917,2.8736465758368386,95.74000000000001,-5.7,0
113,O=C(COC(=O)C1=CCN(C(=O)c2n[nH]c(=O)c3ccccc23)C1)C1=c2ccccc2=[NH+]C1,*C1C=CCN1C(=O)c1n[nH]c(=O)c2ccccc12 *C(=O)OCC(=O)C1=c2ccccc2=[NH+]C1,2,24,0,4,5,0,24,13,0,0,0,2,3,-2.017699999999997,116.34890000000001,0.4392192638322844,3.56490031665318,123.4,-7.1,0
112,CC(N)NC(=O)Cn1nc2n(CCC(=O)NC3CCCC3)c(=O)c3ccccc3n2c1=O,*NCC *NC(=O)Cn1nc2n(CCC(=O)NC3CCCC3)c(=O)c3ccccc3n2c1=O,2,21,0,7,4,0,27,8,0,0,0,2,2,-0.3192999999999986,118.02580000000003,0.4285695037985754,3.118292505622988,145.51999999999998,-7.9,0
111,COc1ccc2c(CC(=O)NC3NC(=O)CC3C(=O)Nc3ccccc3C(=O)NCc3ccco3)cc(=O)oc2c1,*N1CC(C(=O)Nc2ccccc2C(=O)NCc2ccco2)CC1=O *NC(=O)Cc1cc(=O)oc2cc(OC)ccc12,2,29,0,4,8,0,31,14,0,0,0,2,3,2.084199999999999,145.87029999999987,0.22644526513713537,3.5904553208795056,168.97999999999996,-8.6,0
110,CCC(C)C1NC(C[NH+](C)CC2[NH+]=c3ccc(F)cc3=[NH+]2)C(C)O1,*CCCC *C1NC(C[NH+](C)CC2[NH+]=c3ccc(F)cc3=[NH+]2)C(C)O1,2,18,1,4,1,0,22,4,0,0,0,2,1,-4.1703999999999946,86.90380000000005,0.4259145627912246,6.5292466228846155,53.64,-7.5,0
109,COC(C)Cn1c(=O)c2ccccc2n2c(=O)n(CC(N)=O)nc12,*CCOC *Cn1c(=O)c2ccccc2n2c(=O)n(CC(N)=O)nc12,2,15,0,5,4,0,19,7,0,0,0,1,2,-0.668899999999998,86.88340000000002,0.6659819716993659,3.069026084699586,113.61999999999999,-7.3,0
108,CC(N)NC(=O)CC1C(=O)NCCN1C(=O)CCC(=O)[O-],*NCC *NC(=O)CC1C(=O)NCCN1C(=O)CCC(=O)[O-],2,12,0,4,5,0,17,4,0,0,0,0,1,-3.345499999999997,69.16080000000002,0.4370468124906326,3.840003819274779,144.66,-6.5,0
107,NC(=O)c1cc(NC(=O)CNC(=O)Cc2cccc(F)c2)ccc1F,*c1cccc(F)c1C(N)=O *NC(=O)CNC(=O)Cc1cccc(F)c1,2,17,2,3,3,0,17,9,0,0,0,0,2,1.3611000000000004,86.66130000000003,0.7352772202743912,1.9176659518957049,101.28999999999999,-7.0,0
106,CC(C)(NC(=O)c1ccn2nnnc2c1)C(=O)C1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,*CC(C)NC(=O)c1ccn2nnnc2c1 *C(=O)C1CCCN(S(=O)(=O)c2ccc(Cl)cc2)C1,2,21,0,6,4,2,25,11,0,0,0,1,3,1.9560999999999997,120.26900000000002,0.5590918136838992,3.2807906046117923,126.63,-8.4,0
105,CC[NH2+]n1nnc(C(c2cc3cccc(C)c3[nH]c2=O)N2CCc3ccccc32)n1,*n1nnnc1C(c1cc2cccc(C)c2[nH]c1=O)N1CCc2ccccc21 *[NH2+]CC,2,22,0,7,1,0,24,10,0,0,0,2,3,1.3215199999999998,114.3221,0.4910384580518351,3.8494911620129866,96.31,-8.4,0
104,Cc1cccn2c(=O)cc(CC3[NH+]CC(=O)N4C(c5ccccc5)CCCN4C3=O)nc12,*[NH+]1CC(=O)N2CCCC(c3ccccc3)N2C(=O)C1 *Cc1cc(=O)n2cccc(C)c2n1,2,24,0,5,3,0,26,10,0,0,0,0,4,0.38412000000000157,116.49670000000005,0.6494721247705898,4.141691004783697,90.59,-8.8,0
103,CC(C(=O)NC1CCN(S(C)(=O)=O)CC1)C(=O)NC1[NH+]=c2ccccc2=[NH+]1,*CCC(=O)NC1[NH+]=c2ccccc2=[NH+]1 *C(=O)NC1CCN(S(C)(=O)=O)CC1,2,17,0,5,4,1,21,8,0,0,0,1,2,-5.323299999999997,94.49960000000004,0.3718971007593878,4.223817340449688,123.52000000000001,-7.3,0
102,O=C(c1n[nH]c(=O)c2ccccc12)N1CC=C(n2nc(-n3cncn3)ccc2=O)C1,*C1C=CCN1C(=O)c1n[nH]c(=O)c2ccccc12 *n1nc(-n2cncn2)ccc1=O,2,19,0,8,3,0,22,12,0,0,0,2,3,0.057399999999999896,105.9542,0.5123392715558945,3.069874563242169,131.66,-7.6,0
101,O=C1Cc2ccccc2CN1c1ccncc1-n1nc2n(c(=O)c1=O)CCN2c1ccc(F)cc1,*c1cc(N2Cc3ccccc3CC2=O)ccn1 *n1nc2n(c(=O)c1=O)CCN2c1ccc(F)cc1,2,25,1,6,3,0,27,13,0,0,0,1,5,2.1693,126.63100000000007,0.4263389819986896,2.9539692036880325,93.33,-8.4,0
100,CN(CNC(=O)CN1CCn2c(nn(C)c2=O)C1)C(=O)c1cc([N+](=O)[O-])ccc1Cl,*N(C)C(=O)CN1CCn2c(nn(C)c2=O)C1 *N(C)C(=O)c1cc([N+](=O)[O-])ccc1Cl,2,17,0,7,5,1,24,8,0,0,0,1,2,-0.19509999999999783,105.95460000000001,0.37534979911322897,3.0105019877100485,135.61,-7.4,0
99,CC1CCc2cc(F)ccc2N1C(=O)CN1CC(NC(=O)Nc2ccc(C(N)=O)cc2F)NC1=O,*N1CCN(CC(=O)N2c3ccc(F)cc3CCC2C)C1=O *NC(=O)Nc1ccc(C(N)=O)cc1F,2,23,2,6,4,0,28,10,0,0,0,1,3,1.9043999999999996,122.63400000000006,0.5131071054149777,3.678269741409891,136.87,-8.7,0
98,CNC(=O)NCCS(=O)(=O)NCc1ccccc1,*C(=O)NC *NCCS(=O)(=O)NCc1ccccc1,2,11,0,3,3,1,12,6,0,0,0,0,1,0.035,69.52690000000003,0.701327835318,2.00121327214576,87.30000000000001,-6.2,0
97,Cn1c(CNC(=O)c2ccccc2)cc(=O)n(C)c1=O,*c1cc(=O)n(C)c(=O)n1C *CNC(*)=O *c1ccccc1,3,14,0,3,3,0,14,7,0,0,0,0,2,0.0139999999999999,74.53620000000002,0.880517324349,1.9756746765103177,73.1,-6.0,0
96,CCC(=O)Nc1ccc(C(=O)NC)cc1,*C(=O)CC *Nc1ccc(*)cc1 *C(=O)NC,3,11,0,2,2,0,10,5,0,0,0,0,1,1.3947,58.752900000000025,0.7931133910160001,1.4918254264962236,58.2,-5.8,0
95,O=C(CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O)N1CCN(c2ccccc2F)CC1,*CC(=O)N1CCN(c2ccccc2F)CC1 *N1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,2,20,1,4,5,0,23,10,0,0,0,1,3,1.6787,103.65640000000003,0.433477005461,2.1917635931777504,104.07,-7.9,0
94,CCNC(=O)CNC(=O)NNC(=O)C(C)(C)C,*NCC *C(=O)CNC(*)=O *NNC(=O)C(C)(C)C,3,10,0,4,3,0,13,3,0,0,0,0,0,-0.501,62.81580000000002,0.523372856263,2.3158599384839125,99.33,-5.6,0
93,Cc1ccc(S(=O)(=O)N(C)CC(=O)Nc2ccccc2)cc1,*S(=O)(=O)c1ccc(C)cc1 *N(C)CC(=O)Nc1ccccc1,2,16,0,2,3,1,14,9,0,0,0,0,2,2.25422,86.06650000000003,0.921360941009,1.6450186913607787,66.48,-6.9,0
61,Cn1ncc2c(=O)n(CC(=O)NCc3ccc4c(c3)OCO4)cnc21,*n1cnc2c(cnn2C)c1=O *CC(=O)NCc1ccc2c(c1)OCO2,2,16,0,5,4,0,20,8,0,0,0,2,2,0.1751,87.18070000000003,0.7447700000830001,2.314282005407412,100.27,-7.2,0
60,CS(=O)(=O)c1cccc(NS(=O)(=O)CCCC(=O)[O-])c1,*c1cccc(S(C)(=O)=O)c1 *NS(=O)(=O)CCCC(=O)[O-],2,11,0,1,6,2,12,8,0,0,0,0,1,-0.6381,71.20230000000002,0.743675880544,2.6190899608486227,120.44,-6.7,0
89,NC(=O)c1noc(Cn2ccnc2-c2cccc3c2oc2ccccc23)n1,*C(N)=O *c1noc(Cn2ccnc2-c2cccc3c2oc2ccccc23)n1,2,19,0,5,3,0,20,11,0,0,0,3,2,2.9797,96.8589,0.5224185365690001,2.6688694866676226,112.97,-9.4,0
58,Cc1cccc(NC(=O)c2ccc(NC(N)=O)cc2)c1,*c1cccc(C)c1 *NC(=O)c1ccc(*)cc1 *NC(N)=O,3,15,0,3,2,0,13,8,0,0,0,0,2,2.73792,78.78030000000003,0.795910647725,1.537258377809021,84.22,-7.1,0
27,O=C(Nc1ccc(Cl)cc1)Nc1ccccc1C(=O)NCc1ccccc1,*C(=O)Nc1ccccc1C(=O)NCc1ccccc1 *Nc1ccc(Cl)cc1,2,21,0,3,2,1,18,11,0,0,0,0,3,4.914,108.1476,0.563549373116,1.6322744825480822,70.23,-7.9,0
26,Cc1cc(NC(=O)Cn2c3ccccc3c(=O)c3ccccc32)n(C2CCS(=O)(=O)C2)n1,*c1cc(C)nn1C1CCS(=O)(=O)C1 *NC(=O)Cn1c2ccccc2c(=O)c2ccccc21,2,23,0,4,4,1,24,12,0,0,0,2,3,2.6579200000000003,123.61550000000004,0.479902280164,2.9569775774742126,103.06,-8.5,0
25,O=C(c1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1,*C(=O)N1CCN(S(=O)(=O)c2cccc(F)c2)CC1 *c1ccc2ccccc2c1,2,21,1,2,3,1,20,11,0,0,0,0,4,3.1256,105.01030000000004,0.672218559693,1.9074406215857405,57.690000000000005,-8.1,0
24,NC(=O)c1ccn(-c2ccccc2NC(=O)c2cccc(F)c2)n1,*C(N)=O *c1ccn(-c2ccccc2NC(=O)c2cccc(F)c2)n1,2,17,1,4,2,0,16,10,0,0,0,1,2,2.3626,86.43510000000002,0.7723696115629999,2.018567193130289,90.01,-8.0,0
23,CCc1ccc(OCC(=O)Nc2ccc(C(N)=O)cc2)cc1,*c1ccc(CC)cc1 *OCC(=O)Nc1ccc(C(N)=O)cc1,2,17,0,2,3,0,15,8,0,0,0,0,2,2.3654,84.90460000000003,0.8593351746500001,1.5783434564423402,81.41999999999999,-6.9,0
22,COC(=O)CNC(=O)CCc1ccc(F)c(F)c1,*CC(=O)OC *NC(=O)CCc1ccc(F)c(F)c1,2,12,2,1,3,0,13,5,0,0,0,0,1,1.1866,59.70470000000002,0.8159110783490001,1.8453664464000783,55.4,-6.5,0
21,CCNC(=O)NCCS(=O)(=O)N1CCN(c2ncccn2)CC1,*NCC *CCNC(*)=O *S(=O)(=O)N1CCN(c2ncccn2)CC1,3,13,0,6,3,1,18,6,0,0,0,0,2,-0.7525,86.68020000000004,0.7359223802860001,2.3205748025596336,107.53,-6.4,0
20,Cn1ccc(-c2cc(C(=O)N3CCN(Cc4ccccn4)CC3)c3ccccc3n2)n1,*c1ccn(C)n1 *c1cc(C(=O)N2CCN(Cc3ccccn3)CC2)c2ccccc2n1,2,24,0,6,1,0,24,11,0,0,0,1,4,2.9883,119.36250000000004,0.510339296354,2.3350861211848137,67.15,-9.2,0
19,Cc1cccc(NC(=O)C(=O)NCC2CCN(c3ncccn3)CC2)c1,*c1cccc(C)c1 *CNC(=O)C(=O)N* *C1CCN(c2ncccn2)CC1,3,19,0,5,2,0,20,8,0,0,0,0,3,1.75632,99.78740000000003,0.8241304199539999,2.161158104848276,87.22000000000001,-7.6,0
18,Cc1cnn(C2CCN(C(=O)CNC(=O)c3ccccc3)CC2)c1,*n1cc(C)cn1 *C1CCN(C(=O)CNC(=O)c2ccccc2)CC1,2,18,0,4,2,0,19,7,0,0,0,1,2,1.78502,90.59020000000004,0.93791685243,2.1475953457960384,67.23,-7.3,0
17,CC(=O)NC(c1ccccc1)C1[NH+]=c2ccccc2=[NH+]1,*C(C)=O *NC(c1ccccc1)C1[NH+]=c2ccccc2=[NH+]1,2,16,0,3,1,0,14,8,0,0,0,1,2,-2.6959,72.61110000000004,0.585864088562,4.098622579838648,57.04,-7.0,0
16,COc1ccc(C)cc1CCNC(=O)Cc1ccc(NC(C)=O)cc1,*c1cc(C)ccc1OC *CCNC(=O)Cc1ccc(N*)cc1 *C(C)=O,3,20,0,2,3,0,18,8,0,0,0,0,2,2.86342,98.89440000000003,0.808191918,1.8067934339788432,67.43,-7.8,0
15,Cc1ccc(C(=O)NCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)cc1C,*c1ccc(C)c(C)c1 *C(=O)NCC(=O)N1CCC(C(=O)Nc2ccccc2)CC1,2,23,0,3,3,0,22,9,0,0,0,0,3,2.91054,112.62490000000004,0.812923594368,1.8717354656112803,78.51,-7.9,0
14,Cc1ccc(-c2nnn(CC(=O)N3CCCCC3)n2)c(-n2cnnn2)c1,*c1ccc(C)cc1-n1cnnn1 *c1nnn(CC(=O)N2CCCCC2)n1,2,16,0,9,1,0,21,8,0,0,0,2,2,0.63672,91.13300000000002,0.6893472423549999,2.575442849787549,107.51,-8.0,0
13,CC1(c2ccc3c(c2)OCO3)NC(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)C1=O,*C1(C)NC(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)C1=O *c1ccc2c(c1)OCO2,2,20,0,3,7,0,25,9,0,0,0,3,2,1.5497,101.35640000000002,0.740460288654,2.808219679686172,115.43,-8.2,0
12,COc1ccc(C(=O)NCC(=O)Nc2ccccc2)nn1,*c1ccc(OC)nn1 *C(=O)NCC(=O)Nc1ccccc1,2,14,0,4,3,0,14,8,0,0,0,0,2,0.8537,75.98890000000002,0.863066904522,1.8852159281244767,93.21,-6.8,0
11,O=C(NCc1cnn(-c2ccccc2)c1)c1n[nH]c(=O)[nH]1,*C(=O)c1n[nH]c(=O)[nH]1 *NCc1cnn(-c2ccccc2)c1,2,13,0,6,2,0,15,8,0,0,0,2,1,0.2137,73.9426,0.651890154356,2.527419156371641,108.45999999999998,-7.6,0
10,Cc1cc(F)ccc1CCNC(=O)CN1C(=O)CNC1=O,*c1ccc(F)cc1C *CCNC(=O)CN1C(=O)CNC1=O,2,14,1,3,3,0,16,6,0,0,0,1,1,0.34462,72.96240000000002,0.786027248554,2.247554495763735,78.51,-6.9,0
9,NC(=O)c1nn(CC(=O)NCc2ccc(F)cc2)c(=O)c2ccccc12,*C(N)=O *C(=O)Cn1nc(*)c2ccccc2c1=O *NCc1ccc(F)cc1,3,18,1,4,3,0,18,10,0,0,0,0,3,0.9509,92.76760000000002,0.721580283454,1.994252039516347,107.08,-7.2,0
8,CCCNC(=O)NCc1cccc(S(=O)(=O)NC)c1,*CCC *NC(=O)N* *Cc1cccc(*)c1 *S(=O)(=O)NC,4,12,0,3,3,1,13,6,0,0,0,0,1,0.8039,73.21690000000004,0.734072808667,1.9182924346487784,87.30000000000001,-6.3,0
7,Nc1c(NNC(=O)c2ccncc2)ncnc1N1CC[NH+](Cc2ccccc2)CC1,*C(=O)NNc1ncnc(N2CC[NH+](Cc3ccccc3)CC2)c1N *c1ccncc1,2,21,0,8,1,0,23,10,0,0,0,0,4,0.1158,114.826,0.4422310576389999,3.3356318998710583,113.5,-8.3,0
6,COc1ccc(C)cc1NC(=O)Cc1ccc(NC(C)=O)cc1,*c1cc(C)ccc1OC *NC(=O)Cc1ccc(NC(C)=O)cc1,2,18,0,2,3,0,16,8,0,0,0,0,2,3.14322,90.81040000000004,0.878892772474,1.6433681383584506,67.43,-7.2,0
5,O=C1CN(S(=O)(=O)c2ccc(C(=O)NC3CCC3)cc2)CCN1,*N1CCNC(=O)C1 *S(=O)(=O)c1ccc(C(=O)NC2CCC2)cc1,2,15,0,3,4,1,18,7,0,0,1,0,2,0.0894,83.31570000000004,0.835815828536,2.09331188835845,95.58,-6.6,0
